Date/Time,Lat,Lon,Base
05/01/14 8:47,40.7185,-73.9977,B02512
05/01/14 8:47,40.716,-74.0075,B02512
05/01/14 8:48,40.6456,-73.9028,B02512
05/01/14 8:50,40.7709,-73.8659,B02512
05/01/14 8:50,40.7305,-73.9587,B02512
05/01/14 8:51,40.7158,-73.9422,B02512
05/01/14 8:51,40.7422,-73.9988,B02512
05/01/14 8:51,40.7437,-73.9926,B02512
05/01/14 8:53,40.7584,-73.9673,B02512
05/01/14 8:53,40.774,-73.8724,B02512
05/01/14 8:53,40.763,-73.9855,B02512
05/01/14 8:54,40.7745,-73.9593,B02512
05/01/14 8:54,40.7604,-73.9912,B02512
05/01/14 8:55,40.761,-73.9839,B02512
05/01/14 8:55,40.7513,-74.0029,B02512
05/01/14 8:56,40.7831,-73.9524,B02512
05/01/14 8:57,40.8714,-74.0049,B02512
05/01/14 8:57,40.6916,-73.9301,B02512
05/01/14 9:00,40.7754,-73.9803,B02512
05/01/14 9:01,40.7741,-73.8724,B02512
05/01/14 9:02,40.7668,-73.984,B02512
05/01/14 9:03,40.7498,-73.9822,B02512
05/01/14 9:05,40.7311,-73.953,B02512
05/01/14 9:06,40.7681,-73.9667,B02512
05/01/14 9:06,40.7396,-74.0276,B02512
05/01/14 9:07,40.73,-73.994,B02512
05/01/14 9:07,40.7431,-73.9927,B02512
05/01/14 9:08,40.7811,-73.9814,B02512
05/01/14 9:11,40.7926,-73.9728,B02512
05/01/14 9:13,40.7602,-73.9651,B02512
05/01/14 9:15,40.7079,-74.0553,B02512
05/01/14 9:18,40.7305,-74.0076,B02512
05/01/14 9:19,40.7535,-73.9927,B02512
05/01/14 9:20,40.7084,-74.0095,B02512
05/01/14 9:20,40.759,-73.9884,B02512
05/01/14 9:21,40.7643,-73.9584,B02512
05/01/14 9:23,40.731,-74.0055,B02512
05/01/14 9:23,40.7258,-74.0092,B02512
05/01/14 9:23,40.7397,-73.9812,B02512
05/01/14 9:24,40.8176,-74.3028,B02512
05/01/14 9:25,40.7591,-73.996,B02512
05/01/14 9:26,40.7258,-73.9965,B02512
05/01/14 9:26,40.6449,-73.7822,B02512
05/01/14 9:29,40.7514,-73.9926,B02512
05/01/14 9:30,40.7091,-74.0131,B02512
05/01/14 9:30,40.775,-73.9829,B02512
05/01/14 9:31,40.7685,-73.8626,B02512
